tweet,index,text,pos,conf
864241455124160512,9,face,V,0.9901
864241455124160512,12,trainer,N,0.9988
864241455124160512,15,time,N,0.9919
864247811902197766,1,violence,N,0.9993
864247811902197766,3,increasingly,R,0.9975
864247811902197766,7,tactic,N,0.9995
864247811902197766,9,terrorism,N,0.969
864247811902197766,11,must,V,0.9884
864247811902197766,13,address,V,0.9826
864247811902197766,17,issue,N,0.9746
864257179171393536,1,boy,N,0.9845
864257179171393536,4,boy,N,0.9984
864257179171393536,7,really,R,0.996
864308192221724673,0,would,V,0.9993
864308192221724673,4,become,V,0.9998
864308192221724673,7,trainer,N,0.999
864308192221724673,9,gender,N,0.9831
864308192221724673,11,check,V,0.9944
864308192221724673,15,programme,N,0.9921
864338384856039424,5,acceptance,N,0.9889
864338384856039424,8,value,N,0.9934
864338384856039424,10,choose,V,0.9943
864338384856039424,15,family,N,0.9932
864368582469222400,6,thankful,A,0.9808
864368582469222400,9,dad,N,0.9949
864368582469222400,11,inspire,V,0.9996
864368582469222400,14,climb,V,0.986
864368582469222400,20,train,V,0.9999
864368582469222400,23,say,V,0.9959
864398808351989760,5,run,V,0.9898
864398808351989760,7,local,A,0.9853
864398808351989760,8,election,N,0.9994
864398808351989760,13,support,V,0.9998
864398808351989760,15,daughter-in-law,N,0.9979
864398808351989760,17,run,V,0.9992
864429001120591872,1,want,V,0.9999
864429001120591872,3,level,N,0.9927
864429001120591872,4,play,V,0.9983
864429001120591872,7,woman,N,0.9605
864429001120591872,9,men,N,0.9815
864429001120591872,11,boy,N,0.9947
864429001120591872,13,girl,N,0.9839
864429001120591872,16,aspect,N,0.9912
864429001120591872,18,life,N,0.994
864459199396184064,1,must,V,0.9841
864459199396184064,2,ensure,V,0.9948
864459199396184064,3,protection,N,0.9995
864459199396184064,5,woman,N,0.9736
864459199396184064,7,survive,V,0.9987
864459199396184064,10,asylum,N,0.9961
864484900577177600,2,protect,V,0.9973
864484900577177600,4,source,N,0.9977
864484900577177600,7,advice,N,0.9988
864484900577177600,10,interview,V,0.997
864484900577177600,11,survivor,N,0.9997
864484900577177600,13,sexual,A,0.9884
864484900577177600,14,violence,N,0.9983
864489425715310592,2,must,V,0.9952
864489425715310592,3,commit,V,0.9995
864489425715310592,5,protect,V,0.9997
864489425715310592,7,right,N,0.9988
864489425715310592,15,matter,N,0.9938
864499801483870208,2,prison,N,0.9956
864499801483870208,4,former,A,0.9789
864499801483870208,5,woman,N,0.9976
864499801483870208,7,combatant,N,0.9807
864499801483870208,8,dream,V,0.9826
864499801483870208,14,end,N,0.9973
864499801483870208,18,conflict,N,0.9998
864512397414985728,0,commission,N,0.9609
864519604625956864,7,equality,N,0.9945
864519604625956864,8,come,V,0.9844
864533969613840385,2,girl,N,0.9645
864533969613840385,5,team,N,0.9662
864533969613840385,9,barrier,N,0.9816
864533969613840385,14,league,N,0.9738
864533969613840385,17,boy,N,0.9996
864533969613840385,19,team,N,0.9892
864534158214914049,3,mean,V,0.9797
864534158214914049,5,include,V,0.9997
864534158214914049,7,gender-perspective,N,0.9848
864534158214914049,11,agreement,N,0.993
864534158214914049,14,check,V,0.9944
864534158214914049,17,study,N,0.9979
864549791396761606,6,woman,N,0.9875
864579138006417408,7,choice,N,0.9956
864579138006417408,10,spouse,N,0.9989
864579138006417408,12,change,V,0.9793
864603356370800640,1,need,V,0.9956
864603356370800640,3,woman,N,0.9963
864603356370800640,6,operation,N,0.9995
864610186366988288,1,child,N,0.9809
864610186366988288,2,soldier,N,0.9943
864610186366988288,3,become,V,0.989
864610186366988288,11,mountain,N,0.9871
864610186366988288,12,runner,N,0.9923
864610186366988288,15,world,N,0.9916
864640384311459841,1,inequality,N,0.9918
864640384311459841,4,keep,V,0.9909
864670583967055872,9,development,N,0.9753
864670583967055872,14,religious,A,0.9845
864670583967055872,15,leader,N,0.9982
864670583967055872,18,woman,N,0.9771
864700785095061505,3,respect,V,0.9878
864700785095061505,7,use,V,0.9889
864700785095061505,12,girl,N,0.9918
864700785095061505,15,example,N,0.9985
864730977620381698,7,highlight,V,0.9908
864730977620381698,9,role,N,0.9909
864730977620381698,11,indigenous,A,0.981
864730977620381698,12,woman,N,0.9991
864730977620381698,17,mitigation,N,0.9755
864761177469046784,3,play,V,0.9995
864761177469046784,5,influential,A,0.9958
864761177469046784,6,role,N,0.9943
864761177469046784,9,stage,N,0.9983
864761177469046784,12,process,N,0.9979
864791384435326976,0,indigenous,A,0.9784
864791384435326976,1,community,N,0.9997
864791384435326976,2,must,V,0.9961
864791384435326976,9,critical,A,0.9993
864791384435326976,10,actor,N,0.9993
864791384435326976,12,build,V,0.9984
864821596841799681,0,join,V,0.9967
864821596841799681,5,challenge,N,0.9787
864821596841799681,6,face,V,0.9901
864821596841799681,9,trainer,N,0.9973
864821596841799681,13,time,N,0.9919
864840001321881600,5,terrorism,N,0.9878
864840001321881600,6,require,V,0.9948
864840001321881600,7,end,V,0.9993
864840001321881600,12,conflict,N,0.9822
864840166493618176,0,today,N,0.9933
864840166493618176,7,mother,N,0.9865
864840166493618176,13,able,A,0.9657
864840166493618176,15,leave,V,0.9997
864840166493618176,17,abusive,A,0.9605
864840166493618176,18,husband,N,0.9978
864851818391769088,1,disproportionately,R,0.9961
864851818391769088,2,carry,V,0.9898
864851818391769088,4,burden,N,0.9799
864851818391769088,6,supply,V,0.9629
864851818391769088,7,water,N,0.9885
864851818391769088,10,family,N,0.9991
864857553532063744,2,become,V,0.9975
864857553532063744,5,woman,N,0.9958
864857553532063744,10,husband,N,0.999
864857553532063744,11,abandon,V,0.9806
864857553532063744,15,lot,N,0.9809
864857553532063744,19,project,N,0.9977
864857580669161472,4,access,N,0.964
864857580669161472,7,education,N,0.9998
864857580669161472,10,ensure,V,0.9935
864857580669161472,11,girl,N,0.9974
864857580669161472,12,get,V,0.9989
864857580669161472,15,opportunity,N,0.9988
864858213690290176,6,must,V,0.9989
864858213690290176,7,protect,V,0.9999
864858213690290176,12,exploitation,N,0.9948
864858213690290176,15,matter,N,0.9955
864858213690290176,18,come,V,0.9995
864858213690290176,23,stand,V,0.988
864882013492441088,5,role,N,0.985
864882013492441088,9,energy,N,0.965
864882013492441088,10,sector,N,0.9882
864882013492441088,11,commend,V,0.9969
864904132506812417,4,need,V,0.9806
864904132506812417,6,achieve,V,0.9998
864904132506812417,11,support,V,0.9737
864912205665509381,4,increasingly,R,0.9949
864912205665509381,6,child,N,0.9771
864912205665509381,14,economist,N,0.9897
864912205665509381,15,find,V,0.9645
864930502695845889,4,woman,N,0.9925
864930502695845889,7,access,N,0.964
864930502695845889,10,birth,N,0.9953
864930502695845889,11,attendant,N,0.993
864930555661606913,6,number,N,0.999
864930555661606913,8,girl,N,0.9902
864930555661606913,11,go,V,0.9991
864930555661606913,14,today,N,0.9984
864930555661606913,18,staggering,A,0.9732
864930555661606913,22,need,V,0.9994
864944796154068993,6,driver,N,0.9997
864944796154068993,10,role,N,0.9785
864972565487529989,4,magazine,N,0.9839
864972565487529989,5,hop,V,0.9799
864972565487529989,7,become,V,0.9998
864972565487529989,9,forum,N,0.9864
864972565487529989,11,conversation,N,0.9973
864972565487529989,13,young,A,0.9987
864972565487529989,14,woman,N,0.9962
865002783170101248,5,proudly,R,0.9994
865002783170101248,6,march,V,0.9956
865002783170101248,9,right,N,0.9988
865002783170101248,13,community,N,0.9786
865032968800227329,6,project,N,0.9744
865032968800227329,10,vendor,N,0.9972
865032968800227329,14,new,A,0.986
865032968800227329,16,announcement,N,0.9997
865032968800227329,17,system,N,0.9978
865063157324230656,4,woman,N,0.9961
865063157324230656,7,old,A,0.9898
865063157324230656,13,woman,N,0.9899
865063157324230656,14,must,V,0.9957
865063157324230656,21,part,N,0.9804
865063157324230656,24,solution,N,0.9996
865108477701763072,11,today,N,0.9802
865108477701763072,14,equality,N,0.9978
865108477701763072,17,empowerment,N,0.9633
865153782103126016,8,world,N,0.9828
865153782103126016,10,prepare,V,0.9999
865153782103126016,14,mission,N,0.9997
865199087481761792,6,participation,N,0.9988
865199087481761792,9,achieve,V,0.9986
865203973682233344,4,know,V,0.9991
865203973682233344,6,woman,N,0.9821
865203973682233344,9,world,N,0.9935
865203973682233344,11,work,N,0.9876
865203973682233344,13,take,V,0.9971
865203973682233344,15,quiz,N,0.9849
865203973682233344,17,find,V,0.9997
865204973935710208,7,equality,N,0.9961
865204973935710208,15,agenda,N,0.9835
865244380915007488,2,show,V,0.9606
865244380915007488,4,action,N,0.9996
865244380915007488,7,cooperation,N,0.9998
865244380915007488,9,launch,V,0.9665
865244380915007488,10,country,N,0.9967
865244380915007488,12,path,N,0.9979
865244380915007488,14,achieve,V,0.9986
865308415966547969,6,law,N,0.9846
865308415966547969,8,policy,N,0.9667
865308415966547969,9,need,V,0.9881
865308415966547969,11,full,A,0.991
865308415966547969,14,implementation,N,0.9999
865334975650041857,0,story,N,0.9676
865334975650041857,4,often,R,0.9822
865334975650041857,5,start,V,0.9909
865334975650041857,8,seemingly,R,0.999
865334975650041857,9,harmless,A,0.9983
865334975650041857,10,advertisement,N,0.9996
865380264775524353,2,try,V,0.9995
865380264775524353,4,help,V,0.9962
865380264775524353,6,woman,N,0.9952
865380264775524353,14,make,V,0.9999
865380264775524353,16,feel,V,0.9725
865380264775524353,17,proud,A,0.9946
865380264775524353,22,path,N,0.9959
865380264775524353,24,success,N,0.9806
865425545508536320,6,today,N,0.9983
865425545508536320,8,check,V,0.9949
865425545508536320,10,project,N,0.9933
865425545508536320,11,support,V,0.9925
865470857677725697,1,small,A,0.9902
865470857677725697,2,loan,N,0.9841
865470857677725697,4,go,V,0.9997
865470857677725697,6,long,A,0.9972
865470857677725697,7,way,N,0.9786
865470857677725697,10,woman,N,0.9635
865470857677725697,11,receive,V,0.9933
865516171163910144,2,training,N,0.9914
865516171163910144,5,internally,R,0.9737
865516171163910144,8,decide,V,0.9908
865516171163910144,10,run,V,0.9993
865516171163910144,12,local,A,0.9814
865516171163910144,13,election,N,0.9996
865516171163910144,15,create,V,0.9942
865582896538685440,3,make,V,0.9948
865582896538685440,4,progress,N,0.9949
865582896538685440,6,woman,N,0.9605
865582896538685440,8,girl,N,0.9938
865583343223623681,5,woman,N,0.9944
865583343223623681,7,suffer,V,0.9881
865583343223623681,9,silence,N,0.9968
865583343223623681,13,barely,R,0.9745
865583343223623681,15,know,V,0.9878
865583343223623681,19,help,V,0.9919
865584116875632640,9,enjoy,V,0.9996
865584116875632640,14,child,N,0.9617
865584116875632640,16,school,N,0.9969
865584116875632640,20,class,N,0.9986
865584989441630208,3,present,V,0.9664
865584989441630208,6,new,A,0.9835
865584989441630208,10,nominate,V,0.9919
865584989441630208,17,play,V,0.9955
865625646256463876,3,present,V,0.9664
865625646256463876,6,new,A,0.9835
865625646256463876,10,nominate,V,0.9919
865625646256463876,17,play,V,0.9955
865652076327518208,4,work,V,0.9926
865652076327518208,11,country,N,0.9989
865652076327518208,14,world,N,0.9781
865652076327518208,15,today,N,0.998
865697353482862594,13,look,V,0.9989
865697353482862594,16,work,V,0.9997
865697353482862594,17,closely,R,0.9917
865697353482862594,21,woman,N,0.9852
865742657519312896,0,first-ever,A,0.9804
865742657519312896,1,study,N,0.9957
865742657519312896,3,masculinity,N,0.9959
865742657519312896,13,men,N,0.9758
865742657519312896,16,region,N,0.986
865742657519312896,18,gender,N,0.975
865742657519312896,19,equality,N,0.9987
865787937673314305,2,year,N,0.9984
865787937673314305,4,pain,N,0.9951
865787937673314305,6,suffer,V,0.983
865787937673314305,9,receive,V,0.9887
865787937673314305,10,free,A,0.9622
865787937673314305,13,surgery,N,0.9959
865833262337404928,0,tomorrow,N,0.9902
865833262337404928,2,join,V,0.9787
865833262337404928,6,free,A,0.9918
865833262337404928,7,webinar,N,0.9906
865833262337404928,10,field,N,0.9906
865833262337404928,13,psychology,N,0.9994
865878540088225794,2,today,N,0.994
865878540088225794,5,perspective,N,0.999
865878540088225794,7,leadership,N,0.9654
865878540088225794,10,include,V,0.9648
865878540088225794,12,disaster,N,0.9736
865878540088225794,13,prevention,N,0.9993
865878540088225794,15,response,N,0.9883
865923844158226434,1,make,V,0.9998
865969159703846912,6,aftermath,N,0.999
865969159703846912,8,disaster,N,0.9969
866014441225191424,4,video,N,0.9994
866014441225191424,7,make,V,0.983
866014441225191424,10,people,N,0.9988
866014441225191424,11,look,V,0.9775
866014441225191424,16,different,A,0.9934
866014441225191424,17,perspective,N,0.9947
866059737003171842,9,society,N,0.9977
866059737003171842,12,new,A,0.9954
866059737003171842,16,project,N,0.9997
866105034962075648,4,volunteerism,N,0.9785
866105034962075648,6,local,A,0.9824
866105034962075648,7,community,N,0.9995
866105034962075648,8,become,V,0.9957
866105034962075648,10,agent,N,0.9984
866105034962075648,12,prevent,V,0.9979
866105034962075648,14,violence,N,0.9965
866150341905190912,5,meet,V,0.999
866150341905190912,9,discuss,V,0.983
866195622772211713,11,advocacy,N,0.9698
866195622772211713,13,check,V,0.9949
866195622772211713,15,highlight,N,0.9876
866195622772211713,19,competition,N,0.993
866195622772211713,22,violence,N,0.9807
866195622772211713,24,happy,A,0.965
866240925336469504,1,number,N,0.9968
866240925336469504,2,reflect,V,0.9911
866240925336469504,3,persistent,A,0.9917
866240925336469504,4,inequality,N,0.9989
866240925336469504,7,need,V,0.9983
866240925336469504,9,recognize,V,0.9998
866240925336469504,11,role,N,0.9909
866240925336469504,13,woman,N,0.991
866286233810608129,5,quest,N,0.9984
866286233810608129,7,seek,V,0.9976
866286233810608129,8,new,A,0.9968
866286233810608129,9,possibility,N,0.9944
866331548991332352,3,go,V,0.9993
866331548991332352,9,disaster,N,0.9935
866331548991332352,12,core,N,0.9633
866331548991332352,14,recovery,N,0.968
866331548991332352,16,resilience,N,0.9845
866376878495608833,5,day,N,0.9865
866376878495608833,10,critical,A,0.9892
866376878495608833,11,role,N,0.9877
866376878495608833,13,conflict,N,0.9935
866422128253554688,4,woman,N,0.9656
866422128253554688,6,work,V,0.9939
866422128253554688,7,together,R,0.9634
866422128253554688,9,rebuild,V,0.9967
866467436022968320,3,know,V,0.994
866467436022968320,5,young,A,0.9982
866467436022968320,6,person,N,0.9846
866467436022968320,7,advance,V,0.9976
866467436022968320,10,encourage,V,0.9982
866467436022968320,13,apply,V,0.9983
866467436022968320,15,speak,V,0.9968
866512720878862336,3,lady,N,0.9736
866512720878862336,7,podcast,N,0.9827
866512720878862336,9,interview,N,0.9755
866512720878862336,11,woman,N,0.9693
866512720878862336,12,innovator,N,0.9938
866512720878862336,14,get,V,0.9997
866512720878862336,17,free,A,0.9673
866558025066323968,0,impressive,A,0.9968
866558025066323968,1,portrait,N,0.9996
866558025066323968,5,stand,V,0.9995
866558025066323968,8,storm,N,0.9715
866603330252017664,3,demand,V,0.9924
866603330252017664,4,nothing,N,0.991
866603330252017664,8,new,A,0.9938
866603330252017664,10,agenda,N,0.9987
866603330252017664,19,executive,N,0.9896
866603330252017664,20,director,N,0.9979
866648643725656065,3,meet,V,0.9784
866648643725656065,7,work,V,0.9909
866648643725656065,9,reduce,V,0.9989
866648643725656065,10,negative,A,0.987
866648643725656065,11,perception,N,0.9967
866648643725656065,14,woman,N,0.9728
866648643725656065,16,empower,V,0.9998
866664202160803840,1,disaster,N,0.9953
866664202160803840,2,affect,V,0.9838
866664202160803840,3,woman,N,0.9835
866664202160803840,6,response,N,0.9969
866664202160803840,7,must,V,0.9705
866664202160803840,8,include,V,0.9978
866664202160803840,9,woman,N,0.9911
866664615928897536,2,suffer,V,0.9877
866664615928897536,3,huge,A,0.978
866664615928897536,4,loss,N,0.9991
866664615928897536,9,help,V,0.9992
866664615928897536,10,others,N,0.9902
866664615928897536,15,respond,V,0.9966
866664983236669440,9,engage,V,0.9985
866664983236669440,10,woman,N,0.9841
866664983236669440,13,full,A,0.9657
866664983236669440,14,spectrum,N,0.9995
866664983236669440,16,prevention,N,0.997
866665700055711745,4,die,V,0.9984
866665700055711745,6,disaster,N,0.9981
866665700055711745,12,gender,N,0.9624
866665780519346176,1,post-earthquake,A,0.9852
866665780519346176,5,entrepreneur,N,0.9864
866665780519346176,6,find,V,0.9955
866665780519346176,9,business,N,0.9873
866665780519346176,11,workshop,N,0.996
866665844939599873,2,become,V,0.9954
866665844939599873,3,new,A,0.9974
866665844939599873,4,board,N,0.977
866665844939599873,5,member,N,0.9985
866665844939599873,9,ask,V,0.9988
866665844939599873,11,gender,N,0.9736
866665844939599873,13,gap,N,0.9952
866665906654543873,7,help,V,0.9977
866667076685004801,3,woman,N,0.9982
866667076685004801,9,gear,N,0.9945
866667076685004801,12,sandal,N,0.9847
866667223385092097,3,help,V,0.9894
866667223385092097,5,woman,N,0.9903
866667223385092097,7,girl,N,0.9916
866667223385092097,11,centre,N,0.994
866667223385092097,14,preparedness,N,0.9994
866667344675958788,4,woman,N,0.9656
866667344675958788,7,lead,V,0.9994
866667344675958788,9,community,N,0.9997
866667344675958788,13,disaster,N,0.9968
866668246908510208,4,want,V,1.0
866668246908510208,6,right,N,0.9975
